Site,Species,ReadingDateTime,Value,Units,Provisional or Ratified
WM0,CO,01/01/2021 00:00,,mg m-3,P
WM0,CO,01/01/2021 00:15,,mg m-3,P
WM0,CO,01/01/2021 00:30,,mg m-3,P
WM0,CO,01/01/2021 00:45,,mg m-3,P
WM0,CO,01/01/2021 01:00,,mg m-3,P
WM0,CO,01/01/2021 01:15,,mg m-3,P
WM0,CO,01/01/2021 01:30,,mg m-3,P
WM0,CO,01/01/2021 01:45,,mg m-3,P
WM0,CO,01/01/2021 02:00,,mg m-3,P
WM0,CO,01/01/2021 02:15,,mg m-3,P
WM0,CO,01/01/2021 02:30,,mg m-3,P
WM0,CO,01/01/2021 02:45,,mg m-3,P
WM0,CO,01/01/2021 03:00,,mg m-3,P
WM0,CO,01/01/2021 03:15,,mg m-3,P
WM0,CO,01/01/2021 03:30,,mg m-3,P
WM0,CO,01/01/2021 03:45,,mg m-3,P
WM0,CO,01/01/2021 04:00,,mg m-3,P
WM0,CO,01/01/2021 04:15,,mg m-3,P
WM0,CO,01/01/2021 04:30,,mg m-3,P
WM0,CO,01/01/2021 04:45,,mg m-3,P
WM0,CO,01/01/2021 05:00,,mg m-3,P
WM0,CO,01/01/2021 05:15,,mg m-3,P
WM0,CO,01/01/2021 05:30,,mg m-3,P
WM0,CO,01/01/2021 05:45,,mg m-3,P
WM0,CO,01/01/2021 06:00,,mg m-3,P
WM0,CO,01/01/2021 06:15,,mg m-3,P
WM0,CO,01/01/2021 06:30,,mg m-3,P
WM0,CO,01/01/2021 06:45,,mg m-3,P
WM0,CO,01/01/2021 07:00,,mg m-3,P
WM0,CO,01/01/2021 07:15,,mg m-3,P
WM0,CO,01/01/2021 07:30,,mg m-3,P
WM0,CO,01/01/2021 07:45,,mg m-3,P
WM0,CO,01/01/2021 08:00,,mg m-3,P
WM0,CO,01/01/2021 08:15,,mg m-3,P
WM0,CO,01/01/2021 08:30,,mg m-3,P
WM0,CO,01/01/2021 08:45,,mg m-3,P
WM0,CO,01/01/2021 09:00,,mg m-3,P
WM0,CO,01/01/2021 09:15,,mg m-3,P
WM0,CO,01/01/2021 09:30,,mg m-3,P
WM0,CO,01/01/2021 09:45,,mg m-3,P
WM0,CO,01/01/2021 10:00,,mg m-3,P
WM0,CO,01/01/2021 10:15,,mg m-3,P
WM0,CO,01/01/2021 10:30,,mg m-3,P
WM0,CO,01/01/2021 10:45,,mg m-3,P
WM0,CO,01/01/2021 11:00,,mg m-3,P
WM0,CO,01/01/2021 11:15,,mg m-3,P
WM0,CO,01/01/2021 11:30,,mg m-3,P
WM0,CO,01/01/2021 11:45,,mg m-3,P
WM0,CO,01/01/2021 12:00,,mg m-3,P
WM0,CO,01/01/2021 12:15,,mg m-3,P
WM0,CO,01/01/2021 12:30,,mg m-3,P
WM0,CO,01/01/2021 12:45,,mg m-3,P
WM0,CO,01/01/2021 13:00,,mg m-3,P
WM0,CO,01/01/2021 13:15,,mg m-3,P
WM0,CO,01/01/2021 13:30,,mg m-3,P
WM0,CO,01/01/2021 13:45,,mg m-3,P
WM0,CO,01/01/2021 14:00,,mg m-3,P
WM0,CO,01/01/2021 14:15,,mg m-3,P
WM0,CO,01/01/2021 14:30,,mg m-3,P
WM0,NO,01/01/2021 00:00,1.70000,ug m-3,P
WM0,NO,01/01/2021 00:15,1.70000,ug m-3,P
WM0,NO,01/01/2021 00:30,1.70000,ug m-3,P
WM0,NO,01/01/2021 00:45,1.70000,ug m-3,P
WM0,NO,01/01/2021 01:00,1.00000,ug m-3,P
WM0,NO,01/01/2021 01:15,1.00000,ug m-3,P
WM0,NO,01/01/2021 01:30,1.00000,ug m-3,P
WM0,NO,01/01/2021 01:45,1.00000,ug m-3,P
WM0,NO,01/01/2021 02:00,1.40000,ug m-3,P
WM0,NO,01/01/2021 02:15,1.40000,ug m-3,P
WM0,NO,01/01/2021 02:30,1.40000,ug m-3,P
WM0,NO,01/01/2021 02:45,1.40000,ug m-3,P
WM0,NO,01/01/2021 03:00,0.60000,ug m-3,P
WM0,NO,01/01/2021 03:15,0.60000,ug m-3,P
WM0,NO,01/01/2021 03:30,0.60000,ug m-3,P
WM0,NO,01/01/2021 03:45,0.60000,ug m-3,P
WM0,NO,01/01/2021 04:00,1.50000,ug m-3,P
WM0,NO,01/01/2021 04:15,1.50000,ug m-3,P
WM0,NO,01/01/2021 04:30,1.50000,ug m-3,P
WM0,NO,01/01/2021 04:45,1.50000,ug m-3,P
WM0,NO,01/01/2021 05:00,1.70000,ug m-3,P
WM0,NO,01/01/2021 05:15,1.70000,ug m-3,P
WM0,NO,01/01/2021 05:30,1.70000,ug m-3,P
WM0,NO,01/01/2021 05:45,1.70000,ug m-3,P
WM0,NO,01/01/2021 06:00,4.40000,ug m-3,P
WM0,NO,01/01/2021 06:15,4.40000,ug m-3,P
WM0,NO,01/01/2021 06:30,4.40000,ug m-3,P
WM0,NO,01/01/2021 06:45,4.40000,ug m-3,P
WM0,NO,01/01/2021 07:00,3.40000,ug m-3,P
WM0,NO,01/01/2021 07:15,3.40000,ug m-3,P
WM0,NO,01/01/2021 07:30,3.40000,ug m-3,P
WM0,NO,01/01/2021 07:45,3.40000,ug m-3,P
WM0,NO,01/01/2021 08:00,2.50000,ug m-3,P
WM0,NO,01/01/2021 08:15,2.50000,ug m-3,P
WM0,NO,01/01/2021 08:30,2.50000,ug m-3,P
WM0,NO,01/01/2021 08:45,2.50000,ug m-3,P
WM0,NO,01/01/2021 09:00,3.40000,ug m-3,P
WM0,NO,01/01/2021 09:15,3.40000,ug m-3,P
WM0,NO,01/01/2021 09:30,3.40000,ug m-3,P
WM0,NO,01/01/2021 09:45,3.40000,ug m-3,P
WM0,NO,01/01/2021 10:00,3.50000,ug m-3,P
WM0,NO,01/01/2021 10:15,3.50000,ug m-3,P
WM0,NO,01/01/2021 10:30,3.50000,ug m-3,P
WM0,NO,01/01/2021 10:45,3.50000,ug m-3,P
WM0,NO,01/01/2021 11:00,5.10000,ug m-3,P
WM0,NO,01/01/2021 11:15,5.10000,ug m-3,P
WM0,NO,01/01/2021 11:30,5.10000,ug m-3,P
WM0,NO,01/01/2021 11:45,5.10000,ug m-3,P
WM0,NO,01/01/2021 12:00,7.40000,ug m-3,P
WM0,NO,01/01/2021 12:15,7.40000,ug m-3,P
WM0,NO,01/01/2021 12:30,7.40000,ug m-3,P
WM0,NO,01/01/2021 12:45,7.40000,ug m-3,P
WM0,NO,01/01/2021 13:00,8.70000,ug m-3,P
WM0,NO,01/01/2021 13:15,8.70000,ug m-3,P
WM0,NO,01/01/2021 13:30,8.70000,ug m-3,P
WM0,NO,01/01/2021 13:45,8.70000,ug m-3,P
WM0,NO,01/01/2021 14:00,,ug m-3,P
WM0,NO,01/01/2021 14:15,,ug m-3,P
WM0,NO,01/01/2021 14:30,,ug m-3,P
WM0,NOX,01/01/2021 00:00,,ug m-3 as NO2,P
WM0,NOX,01/01/2021 00:15,,ug m-3 as NO2,P
WM0,NOX,01/01/2021 00:30,,ug m-3 as NO2,P
WM0,NOX,01/01/2021 00:45,,ug m-3 as NO2,P
WM0,NOX,01/01/2021 01:00,,ug m-3 as NO2,P
WM0,NOX,01/01/2021 01:15,,ug m-3 as NO2,P
WM0,NOX,01/01/2021 01:30,,ug m-3 as NO2,P
WM0,NOX,01/01/2021 01:45,,ug m-3 as NO2,P
WM0,NOX,01/01/2021 02:00,,ug m-3 as NO2,P
WM0,NOX,01/01/2021 02:15,,ug m-3 as NO2,P
WM0,NOX,01/01/2021 02:30,,ug m-3 as NO2,P
WM0,NOX,01/01/2021 02:45,,ug m-3 as NO2,P
WM0,NOX,01/01/2021 03:00,,ug m-3 as NO2,P
WM0,NOX,01/01/2021 03:15,,ug m-3 as NO2,P
WM0,NOX,01/01/2021 03:30,,ug m-3 as NO2,P
WM0,NOX,01/01/2021 03:45,,ug m-3 as NO2,P
WM0,NOX,01/01/2021 04:00,,ug m-3 as NO2,P
WM0,NOX,01/01/2021 04:15,,ug m-3 as NO2,P
WM0,NOX,01/01/2021 04:30,,ug m-3 as NO2,P
WM0,NOX,01/01/2021 04:45,,ug m-3 as NO2,P
WM0,NOX,01/01/2021 05:00,,ug m-3 as NO2,P
WM0,NOX,01/01/2021 05:15,,ug m-3 as NO2,P
WM0,NOX,01/01/2021 05:30,,ug m-3 as NO2,P
WM0,NOX,01/01/2021 05:45,,ug m-3 as NO2,P
WM0,NOX,01/01/2021 06:00,,ug m-3 as NO2,P
WM0,NOX,01/01/2021 06:15,,ug m-3 as NO2,P
WM0,NOX,01/01/2021 06:30,,ug m-3 as NO2,P
WM0,NOX,01/01/2021 06:45,,ug m-3 as NO2,P
WM0,NOX,01/01/2021 07:00,,ug m-3 as NO2,P
WM0,NOX,01/01/2021 07:15,,ug m-3 as NO2,P
WM0,NOX,01/01/2021 07:30,,ug m-3 as NO2,P
WM0,NOX,01/01/2021 07:45,,ug m-3 as NO2,P
WM0,NOX,01/01/2021 08:00,,ug m-3 as NO2,P
WM0,NOX,01/01/2021 08:15,,ug m-3 as NO2,P
WM0,NOX,01/01/2021 08:30,,ug m-3 as NO2,P
WM0,NOX,01/01/2021 08:45,,ug m-3 as NO2,P
WM0,NOX,01/01/2021 09:00,,ug m-3 as NO2,P
WM0,NOX,01/01/2021 09:15,,ug m-3 as NO2,P
WM0,NOX,01/01/2021 09:30,,ug m-3 as NO2,P
WM0,NOX,01/01/2021 09:45,,ug m-3 as NO2,P
WM0,NOX,01/01/2021 10:00,,ug m-3 as NO2,P
WM0,NOX,01/01/2021 10:15,,ug m-3 as NO2,P
WM0,NOX,01/01/2021 10:30,,ug m-3 as NO2,P
WM0,NOX,01/01/2021 10:45,,ug m-3 as NO2,P
WM0,NOX,01/01/2021 11:00,,ug m-3 as NO2,P
WM0,NOX,01/01/2021 11:15,,ug m-3 as NO2,P
WM0,NOX,01/01/2021 11:30,,ug m-3 as NO2,P
WM0,NOX,01/01/2021 11:45,,ug m-3 as NO2,P
WM0,NOX,01/01/2021 12:00,,ug m-3 as NO2,P
WM0,NOX,01/01/2021 12:15,,ug m-3 as NO2,P
WM0,NOX,01/01/2021 12:30,,ug m-3 as NO2,P
WM0,NOX,01/01/2021 12:45,,ug m-3 as NO2,P
WM0,NOX,01/01/2021 13:00,,ug m-3 as NO2,P
WM0,NOX,01/01/2021 13:15,,ug m-3 as NO2,P
WM0,NOX,01/01/2021 13:30,,ug m-3 as NO2,P
WM0,NOX,01/01/2021 13:45,,ug m-3 as NO2,P
WM0,NOX,01/01/2021 14:00,,ug m-3 as NO2,P
WM0,NOX,01/01/2021 14:15,,ug m-3 as NO2,P
WM0,NOX,01/01/2021 14:30,,ug m-3 as NO2,P
WM0,PM10,01/01/2021 00:00,17.20000,ug/m3,P
WM0,PM10,01/01/2021 00:15,17.20000,ug/m3,P
WM0,PM10,01/01/2021 00:30,17.20000,ug/m3,P
WM0,PM10,01/01/2021 00:45,17.20000,ug/m3,P
WM0,PM10,01/01/2021 01:00,19.10000,ug/m3,P
WM0,PM10,01/01/2021 01:15,19.10000,ug/m3,P
WM0,PM10,01/01/2021 01:30,19.10000,ug/m3,P
WM0,PM10,01/01/2021 01:45,19.10000,ug/m3,P
WM0,PM10,01/01/2021 02:00,23.40000,ug/m3,P
WM0,PM10,01/01/2021 02:15,23.40000,ug/m3,P
WM0,PM10,01/01/2021 02:30,23.40000,ug/m3,P
WM0,PM10,01/01/2021 02:45,23.40000,ug/m3,P
WM0,PM10,01/01/2021 03:00,17.10000,ug/m3,P
WM0,PM10,01/01/2021 03:15,17.10000,ug/m3,P
WM0,PM10,01/01/2021 03:30,17.10000,ug/m3,P
WM0,PM10,01/01/2021 03:45,17.10000,ug/m3,P
WM0,PM10,01/01/2021 04:00,18.10000,ug/m3,P
WM0,PM10,01/01/2021 04:15,18.10000,ug/m3,P
WM0,PM10,01/01/2021 04:30,18.10000,ug/m3,P
WM0,PM10,01/01/2021 04:45,18.10000,ug/m3,P
WM0,PM10,01/01/2021 05:00,16.10000,ug/m3,P
WM0,PM10,01/01/2021 05:15,16.10000,ug/m3,P
WM0,PM10,01/01/2021 05:30,16.10000,ug/m3,P
WM0,PM10,01/01/2021 05:45,16.10000,ug/m3,P
WM0,PM10,01/01/2021 06:00,16.30000,ug/m3,P
WM0,PM10,01/01/2021 06:15,16.30000,ug/m3,P
WM0,PM10,01/01/2021 06:30,16.30000,ug/m3,P
WM0,PM10,01/01/2021 06:45,16.30000,ug/m3,P
WM0,PM10,01/01/2021 07:00,16.30000,ug/m3,P
WM0,PM10,01/01/2021 07:15,16.30000,ug/m3,P
WM0,PM10,01/01/2021 07:30,16.30000,ug/m3,P
WM0,PM10,01/01/2021 07:45,16.30000,ug/m3,P
WM0,PM10,01/01/2021 08:00,13.10000,ug/m3,P
WM0,PM10,01/01/2021 08:15,13.10000,ug/m3,P
WM0,PM10,01/01/2021 08:30,13.10000,ug/m3,P
WM0,PM10,01/01/2021 08:45,13.10000,ug/m3,P
WM0,PM10,01/01/2021 09:00,18.40000,ug/m3,P
WM0,PM10,01/01/2021 09:15,18.40000,ug/m3,P
WM0,PM10,01/01/2021 09:30,18.40000,ug/m3,P
WM0,PM10,01/01/2021 09:45,18.40000,ug/m3,P
WM0,PM10,01/01/2021 10:00,17.40000,ug/m3,P
WM0,PM10,01/01/2021 10:15,17.40000,ug/m3,P
WM0,PM10,01/01/2021 10:30,17.40000,ug/m3,P
WM0,PM10,01/01/2021 10:45,17.40000,ug/m3,P
WM0,PM10,01/01/2021 11:00,25.20000,ug/m3,P
WM0,PM10,01/01/2021 11:15,25.20000,ug/m3,P
WM0,PM10,01/01/2021 11:30,25.20000,ug/m3,P
WM0,PM10,01/01/2021 11:45,25.20000,ug/m3,P
WM0,PM10,01/01/2021 12:00,27.60000,ug/m3,P
WM0,PM10,01/01/2021 12:15,27.60000,ug/m3,P
WM0,PM10,01/01/2021 12:30,27.60000,ug/m3,P
WM0,PM10,01/01/2021 12:45,27.60000,ug/m3,P
WM0,PM10,01/01/2021 13:00,29.20000,ug/m3,P
WM0,PM10,01/01/2021 13:15,29.20000,ug/m3,P
WM0,PM10,01/01/2021 13:30,29.20000,ug/m3,P
WM0,PM10,01/01/2021 13:45,29.20000,ug/m3,P
WM0,PM10,01/01/2021 14:00,,ug/m3,P
WM0,PM10,01/01/2021 14:15,,ug/m3,P
WM0,PM10,01/01/2021 14:30,,ug/m3,P
WM0,PM2.5,01/01/2021 00:00,20.00000,ug m-3,P
WM0,PM2.5,01/01/2021 00:15,20.00000,ug m-3,P
WM0,PM2.5,01/01/2021 00:30,20.00000,ug m-3,P
WM0,PM2.5,01/01/2021 00:45,20.00000,ug m-3,P
WM0,PM2.5,01/01/2021 01:00,26.00000,ug m-3,P
WM0,PM2.5,01/01/2021 01:15,26.00000,ug m-3,P
WM0,PM2.5,01/01/2021 01:30,26.00000,ug m-3,P
WM0,PM2.5,01/01/2021 01:45,26.00000,ug m-3,P
WM0,PM2.5,01/01/2021 02:00,24.00000,ug m-3,P
WM0,PM2.5,01/01/2021 02:15,24.00000,ug m-3,P
WM0,PM2.5,01/01/2021 02:30,24.00000,ug m-3,P
WM0,PM2.5,01/01/2021 02:45,24.00000,ug m-3,P
WM0,PM2.5,01/01/2021 03:00,15.00000,ug m-3,P
WM0,PM2.5,01/01/2021 03:15,15.00000,ug m-3,P
WM0,PM2.5,01/01/2021 03:30,15.00000,ug m-3,P
WM0,PM2.5,01/01/2021 03:45,15.00000,ug m-3,P
WM0,PM2.5,01/01/2021 04:00,21.00000,ug m-3,P
WM0,PM2.5,01/01/2021 04:15,21.00000,ug m-3,P
WM0,PM2.5,01/01/2021 04:30,21.00000,ug m-3,P
WM0,PM2.5,01/01/2021 04:45,21.00000,ug m-3,P
WM0,PM2.5,01/01/2021 05:00,22.00000,ug m-3,P
WM0,PM2.5,01/01/2021 05:15,22.00000,ug m-3,P
WM0,PM2.5,01/01/2021 05:30,22.00000,ug m-3,P
WM0,PM2.5,01/01/2021 05:45,22.00000,ug m-3,P
WM0,PM2.5,01/01/2021 06:00,18.00000,ug m-3,P
WM0,PM2.5,01/01/2021 06:15,18.00000,ug m-3,P
WM0,PM2.5,01/01/2021 06:30,18.00000,ug m-3,P
WM0,PM2.5,01/01/2021 06:45,18.00000,ug m-3,P
WM0,PM2.5,01/01/2021 07:00,15.00000,ug m-3,P
WM0,PM2.5,01/01/2021 07:15,15.00000,ug m-3,P
WM0,PM2.5,01/01/2021 07:30,15.00000,ug m-3,P
WM0,PM2.5,01/01/2021 07:45,15.00000,ug m-3,P
WM0,PM2.5,01/01/2021 08:00,14.00000,ug m-3,P
WM0,PM2.5,01/01/2021 08:15,14.00000,ug m-3,P
WM0,PM2.5,01/01/2021 08:30,14.00000,ug m-3,P
WM0,PM2.5,01/01/2021 08:45,14.00000,ug m-3,P
WM0,PM2.5,01/01/2021 09:00,21.00000,ug m-3,P
WM0,PM2.5,01/01/2021 09:15,21.00000,ug m-3,P
WM0,PM2.5,01/01/2021 09:30,21.00000,ug m-3,P
WM0,PM2.5,01/01/2021 09:45,21.00000,ug m-3,P
WM0,PM2.5,01/01/2021 10:00,21.00000,ug m-3,P
WM0,PM2.5,01/01/2021 10:15,21.00000,ug m-3,P
WM0,PM2.5,01/01/2021 10:30,21.00000,ug m-3,P
WM0,PM2.5,01/01/2021 10:45,21.00000,ug m-3,P
WM0,PM2.5,01/01/2021 11:00,29.00000,ug m-3,P
WM0,PM2.5,01/01/2021 11:15,29.00000,ug m-3,P
WM0,PM2.5,01/01/2021 11:30,29.00000,ug m-3,P
WM0,PM2.5,01/01/2021 11:45,29.00000,ug m-3,P
WM0,PM2.5,01/01/2021 12:00,29.00000,ug m-3,P
WM0,PM2.5,01/01/2021 12:15,29.00000,ug m-3,P
WM0,PM2.5,01/01/2021 12:30,29.00000,ug m-3,P
WM0,PM2.5,01/01/2021 12:45,29.00000,ug m-3,P
WM0,PM2.5,01/01/2021 13:00,32.00000,ug m-3,P
WM0,PM2.5,01/01/2021 13:15,32.00000,ug m-3,P
WM0,PM2.5,01/01/2021 13:30,32.00000,ug m-3,P
WM0,PM2.5,01/01/2021 13:45,32.00000,ug m-3,P
WM0,PM2.5,01/01/2021 14:00,,ug m-3,P
WM0,PM2.5,01/01/2021 14:15,,ug m-3,P
WM0,PM2.5,01/01/2021 14:30,,ug m-3,P
